"origin","horizon","region","model","forecast","actual","error","sq_err"
1990,9,"MO","pooled_3",76.6529965857216,75.77,0.882996585721585,0.779682970395977
1990,9,"MT","pooled_3",78.420488312044,77.16,1.26048831204405,1.58883078479965
1990,9,"NE","pooled_3",78.3355491856304,77.72,0.615549185630371,0.378900799930213
1990,9,"NV","pooled_3",76.4652488934441,75.65,0.815248893444078,0.664630758261794
1990,9,"NH","pooled_3",78.6984441738236,78.31,0.388444173823601,0.1508888761775
1990,9,"NJ","pooled_3",76.9380308717179,77.24,-0.301969128282138,0.0911853544354746
1990,9,"NM","pooled_3",77.8078222491962,76.71,1.09782224919621,1.20521369083023
1990,9,"NY","pooled_3",75.9823190116978,77.34,-1.35768098830216,1.84329766599714
1990,9,"NC","pooled_3",76.3754285987393,75.7,0.675428598739344,0.456203791994994
1990,9,"ND","pooled_3",79.2789816514422,78.21,1.06898165144224,1.14272177112019
1990,9,"OH","pooled_3",76.7822815857317,76.15,0.632281585731718,0.399780003655416
1990,9,"OK","pooled_3",76.0961783764443,75.02,1.07617837644435,1.15815989792639
1990,9,"OR","pooled_3",78.072358619467,77.64,0.432358619467024,0.186933975827431
1990,9,"PA","pooled_3",77.0955887160629,76.53,0.565588716062933,0.319890595737717
1990,9,"RI","pooled_3",78.0557932938003,78.16,-0.10420670619969,0.0108590376169886
1990,9,"SC","pooled_3",75.6309154252818,74.62,1.01091542528181,1.0219499970727
1990,9,"SD","pooled_3",78.7710354328053,77.65,1.12103543280529,1.25672044160493
1990,9,"TN","pooled_3",75.5287553029689,74.96,0.568755302968938,0.323482594655289
1990,9,"TX","pooled_3",76.5116597492384,76.52,-0.00834025076154887,6.95597827655166e-05
1990,9,"UT","pooled_3",79.7307223872854,78.51,1.22072238728542,1.49016314681982
1990,9,"VT","pooled_3",78.4453294966788,78.11,0.335329496678781,0.112445871342845
1990,9,"VA","pooled_3",77.1778892585916,76.71,0.467889258591654,0.218920358305448
1990,9,"WA","pooled_3",78.4958951726008,77.99,0.505895172600802,0.255929925660795
1990,9,"WV","pooled_3",75.7960977329122,74.96,0.836097732912222,0.699059418980957
1990,9,"WI","pooled_3",78.4882121337693,77.8,0.688212133769326,0.473635941067329
1990,9,"WY","pooled_3",78.1590465945454,76.54,1.6190465945454,2.62131187530904
1990,10,"USA","pooled_3",77.0890849921725,76.8,0.289084992172477,0.0835701326993608
1990,10,"AL","pooled_3",75.3584957079104,74.42,0.938495707910363,0.880774193766173
1990,10,"AK","pooled_3",77.0199970628591,76.14,0.87999706285909,0.774394830640625
1990,10,"AZ","pooled_3",78.3380112612556,77.13,1.20801126125565,1.45929120732046
1990,10,"AR","pooled_3",75.5897757542364,74.78,0.809775754236355,0.655736772149058
1990,10,"CA","pooled_3",77.2457308987855,78.09,-0.84426910121455,0.712790315265624
1990,10,"CO","pooled_3",79.2099337690612,78.36,0.849933769061167,0.722387411790521
1990,10,"CT","pooled_3",78.9225196489246,78.25,0.672519648924592,0.452282678189656
1990,10,"DE","pooled_3",76.5323788529629,76.38,0.15237885296294,0.0232193148303013
1990,10,"FL","pooled_3",77.3103065087583,76.97,0.340306508758275,0.115808519903246
1990,10,"GA","pooled_3",75.57667473024,75.1,0.476674730239992,0.227218798449369
1990,10,"HI","pooled_3",80.3444770888405,79.51,0.834477088840544,0.696352011799788
1990,10,"ID","pooled_3",79.016395184479,78.08,0.936395184479053,0.87683594151556
1990,10,"IL","pooled_3",76.5764246388893,76.55,0.0264246388892531,0.000698261540427425
1990,10,"IN","pooled_3",76.9423590707764,76.02,0.922359070776452,0.850746255443599
1990,10,"IA","pooled_3",79.2554261334726,78.33,0.925426133472627,0.856413528514096
1990,10,"KS","pooled_3",78.4990831134447,77.42,1.07908311344467,1.16442036572144
1990,10,"KY","pooled_3",75.8512388705532,75.08,0.771238870553191,0.594809395452161
1990,10,"LA","pooled_3",74.6105198338585,74.09,0.520519833858543,0.270940897440126
1990,10,"ME","pooled_3",78.5825725687907,77.59,0.99257256879072,0.985200304315809
1990,10,"MD","pooled_3",76.751688642725,76.22,0.531688642725015,0.282692812802769
1990,10,"MA","pooled_3",78.6498963180225,78.22,0.429896318022529,0.184810844249327
1990,10,"MI","pooled_3",76.6848327489614,76.35,0.334832748961404,0.11211296977705
1990,10,"MN","pooled_3",79.7481922260915,79.02,0.728192226091494,0.530263918140085
1990,10,"MS","pooled_3",74.7105058697029,73.39,1.32050586970288,1.74373575191977
1990,10,"MO","pooled_3",76.8040884579426,76.08,0.724088457942614,0.524304094925712
1990,10,"MT","pooled_3",78.644432348083,77.29,1.35443234808299,1.83448698553361
1990,10,"NE","pooled_3",78.4926506311878,78.28,0.212650631187785,0.0452202909445632
1990,10,"NV","pooled_3",76.6745440707149,75.94,0.734544070714918,0.539554991822442
1990,10,"NH","pooled_3",78.8995015145796,78.51,0.389501514579635,0.15171142985983
1990,10,"NJ","pooled_3",77.1085985534341,77.32,-0.211401446565887,0.0446905716101495
1990,10,"NM","pooled_3",78.0079037421657,77.13,0.877903742165671,0.770714980508489
1990,10,"NY","pooled_3",76.1391825959851,77.63,-1.49081740401489,2.2225365321137
1990,10,"NC","pooled_3",76.5647644672314,75.6,0.964764467231433,0.93077047723235
1990,10,"ND","pooled_3",79.4651962171715,78.77,0.695196217171471,0.483297780369523
1990,10,"OH","pooled_3",76.9442343769175,76.33,0.614234376917494,0.377283869787222
1990,10,"OK","pooled_3",76.2172270186716,75.03,1.18722701867158,1.4095079938638
1990,10,"OR","pooled_3",78.2529087948664,77.83,0.42290879486643,0.178851848775376
1990,10,"PA","pooled_3",77.2834416275279,76.65,0.633441627527858,0.401248295485142
1990,10,"RI","pooled_3",78.2405268324057,77.97,0.270526832405693,0.073184767051458
1990,10,"SC","pooled_3",75.8568090673447,74.74,1.11680906734475,1.24726249290344
1990,10,"SD","pooled_3",78.9609274959285,77.98,0.980927495928498,0.962218752268553
1990,10,"TN","pooled_3",75.6751379457214,74.71,0.965137945721366,0.931491254271259
1990,10,"TX","pooled_3",76.6601879105852,76.52,0.140187910585212,0.0196526502742473
1990,10,"UT","pooled_3",79.9285266037969,78.6,1.32852660379686,1.76498293699602
1990,10,"VT","pooled_3",78.6425664765459,78.19,0.45256647654594,0.204816415693207
1990,10,"VA","pooled_3",77.382283968186,76.77,0.612283968185963,0.374891657697549
1990,10,"WA","pooled_3",78.6836636586387,78.19,0.49366365863871,0.243703807860556
1990,10,"WV","pooled_3",75.953055225427,74.88,1.07305522542701,1.15144751681622
1990,10,"WI","pooled_3",78.6665313414126,77.97,0.696531341412552,0.485155909569969
1990,10,"WY","pooled_3",78.3578863048327,77.1,1.25788630483274,1.58227795588576
1997,1,"USA","rw_drift",76.6985942115767,76.69,0.00859421157674944,7.38604726259342e-05
1997,1,"AL","rw_drift",74.4360703107113,74.29,0.146070310711281,0.0213365356712901
1997,1,"AK","rw_drift",76.3931640616259,76.8,-0.40683593837413,0.165515480752759
1997,1,"AZ","rw_drift",77.1970183172411,77.05,0.147018317241063,0.0216143856043938
1997,1,"AR","rw_drift",74.577986630518,74.84,-0.26201336948202,0.0686510057873214
1997,1,"CA","rw_drift",77.5970523468224,77.64,-0.0429476531775634,0.00184450091346027
1997,1,"CO","rw_drift",78.2098826963404,77.98,0.229882696340425,0.0528460540767442
1997,1,"CT","rw_drift",78.0695951560944,78.03,0.0395951560943502,0.00156777638613595
1997,1,"DE","rw_drift",76.2765404029892,76.34,-0.0634595970108336,0.0040271204527774
1997,1,"FL","rw_drift",77.063862304909,76.99,0.073862304908971,0.00545564008646581
1997,1,"GA","rw_drift",75.2147588905413,75.16,0.0547588905413221,0.0029985360933165
1997,1,"HI","rw_drift",79.3011569198192,79.25,0.0511569198191637,0.00261703044538434
1997,1,"ID","rw_drift",77.9714014425514,77.88,0.0914014425513585,0.00835422370046929
1997,1,"IL","rw_drift",76.5302855430934,76.4,0.130285543093379,0.0169743227391367
1997,1,"IN","rw_drift",76.1908560814764,76.17,0.0208560814764382,0.000434976134551831
1997,1,"IA","rw_drift",78.3101183132657,78.1,0.210118313265752,0.0441497055696449
1997,1,"KS","rw_drift",77.4579304539915,77.34,0.117930453991463,0.0139075919786325
1997,1,"KY","rw_drift",75.171717539985,75.28,-0.108282460014991,0.011725091146898
1997,1,"LA","rw_drift",74.0277100285152,74.04,-0.0122899714848188,0.000151043399097659
1997,1,"ME","rw_drift",77.620524286596,77.38,0.240524286596028,0.057851932442528
1997,1,"MD","rw_drift",76.097235257161,76.13,-0.0327647428390208,0.00107352837330716
1997,1,"MA","rw_drift",78.2525688318792,78.16,0.0925688318792197,0.00856898863548324
1997,1,"MI","rw_drift",76.3922410382755,76.24,0.15224103827552,0.0231773337352083
1997,1,"MN","rw_drift",78.9183975835489,78.86,0.0583975835488815,0.00341027776434859
1997,1,"MS","rw_drift",73.5374760359914,73.43,0.107476035991368,0.0115510983124179
1997,1,"MO","rw_drift",75.9077549393626,75.82,0.0877549393626538,0.00770092938254304
1997,1,"MT","rw_drift",77.288961501551,77.23,0.0589615015509679,0.00347645866514479
1997,1,"NE","rw_drift",77.8279440097088,77.89,-0.0620559902911566,0.00385094593101612
1997,1,"NV","rw_drift",75.9007535872061,75.54,0.360753587206091,0.130143150682063
1997,1,"NH","rw_drift",78.1896416162208,78.1,0.0896416162208453,0.00803561935868532
1997,1,"NJ","rw_drift",77.1285254181549,77.38,-0.251474581845116,0.063239465314176
1997,1,"NM","rw_drift",77.0953216250164,77.07,0.0253216250164456,0.000641184693473485
1997,1,"NY","rw_drift",77.1261227821965,77.4,-0.273877217803488,0.0750087304317791
1997,1,"NC","rw_drift",75.8305448322924,75.66,0.170544832292435,0.0290855398216549
1997,1,"ND","rw_drift",78.5751275336469,78.22,0.355127533646865,0.126115565154105
1997,1,"OH","rw_drift",76.3322605105556,76.29,0.0422605105556073,0.0017859507524206
1997,1,"OK","rw_drift",75.0769899781918,75.15,-0.0730100218082157,0.00533046328443613
1997,1,"OR","rw_drift",77.4684968138804,77.32,0.148496813880413,0.0220513037326342
1997,1,"PA","rw_drift",76.443631903206,76.73,-0.286368096793964,0.0820066868613973
1997,1,"RI","rw_drift",77.8340007128252,77.95,-0.115999287174844,0.013455834625072
1997,1,"SC","rw_drift",74.968536504825,74.78,0.188536504824967,0.0355460136516147
1997,1,"SD","rw_drift",77.837468138758,77.46,0.377468138757962,0.1424821957774
1997,1,"TN","rw_drift",74.8195371383546,74.8,0.0195371383546359,0.000381699775088185
1997,1,"TX","rw_drift",76.3479299899205,76.51,-0.162070010079518,0.0262666881671749
1997,1,"UT","rw_drift",78.6127006557344,78.42,0.192700655734427,0.0371335427204782
1997,1,"VT","rw_drift",77.9740807242642,78.07,-0.095919275735767,0.0092005074576741
1997,1,"VA","rw_drift",76.5909577672671,76.62,-0.0290422327329196,0.000843451282113068
1997,1,"WA","rw_drift",78.0925282593718,77.98,0.112528259371814,0.0126626091572502
1997,1,"WV","rw_drift",74.9064866434566,74.84,0.066486643456642,0.00442047375813064
1997,1,"WI","rw_drift",78.0477094319357,77.75,0.297709431935743,0.088630905863503
1997,1,"WY","rw_drift",77.1882580609075,76.81,0.378258060907513,0.143079160641511
1997,2,"USA","rw_drift",76.8675597065163,76.68,0.187559706516268,0.0351786435084686
1997,2,"AL","rw_drift",74.5907219756523,74.26,0.330721975652267,0.109377025179339
1997,2,"AK","rw_drift",76.5860395710999,76.61,-0.0239604289000965,0.000574102153076581
1997,2,"AZ","rw_drift",77.3911928784994,76.99,0.401192878499415,0.160955725758647
1997,2,"AR","rw_drift",74.6831858560098,74.95,-0.266814143990246,0.0711897874332475
1997,2,"CA","rw_drift",77.7574789128044,77.87,-0.112521087195574,0.0126609950636741
1997,2,"CO","rw_drift",78.3931298012597,78.11,0.283129801259705,0.0801624843613598
1997,2,"CT","rw_drift",78.2440843656147,78.44,-0.195915634385329,0.0383829357966061
1997,2,"DE","rw_drift",76.4422061477981,76.68,-0.237793852201889,0.056545916145014
1997,2,"FL","rw_drift",77.231958420335,76.91,0.321958420334994,0.103657224424605
1997,2,"GA","rw_drift",75.3973798621719,75.18,0.217379862171896,0.0472540044778724
1997,2,"HI","rw_drift",79.4956865687178,79.35,0.145686568717821,0.0212245763047723
1997,2,"ID","rw_drift",78.1439363214064,77.77,0.37393632140639,0.139828372466943
1997,2,"IL","rw_drift",76.7042927129354,76.23,0.474292712935394,0.224953577543616
1997,2,"IN","rw_drift",76.3333779088537,75.98,0.353377908853744,0.124875946465845
1997,2,"IA","rw_drift",78.4721213208089,78.21,0.262121320808859,0.0687075868225808
1997,2,"KS","rw_drift",77.5961280577061,77.25,0.34612805770611,0.119804632331404
1997,2,"KY","rw_drift",75.3062588613598,75.09,0.216258861359762,0.0467678951166208
1997,2,"LA","rw_drift",74.1739023876433,74.04,0.133902387643289,0.0179298494165736
1997,2,"ME","rw_drift",77.8127873930018,77.56,0.252787393001839,0.0639014660606661
1997,2,"MD","rw_drift",76.2804153069697,76.12,0.160415306969739,0.0257330707101956
1997,2,"MA","rw_drift",78.4391324271023,78.25,0.189132427102294,0.0357710749816045
1997,2,"MI","rw_drift",76.5487977961234,76.14,0.408797796123352,0.16711563811531
1997,2,"MN","rw_drift",79.0961066473478,78.69,0.406106647347812,0.16492260902008
1997,2,"MS","rw_drift",73.680164931848,73.44,0.240164931848057,0.0576791944895816
1997,2,"MO","rw_drift",76.0439474311005,75.77,0.27394743110051,0.0750471950065685
1997,2,"MT","rw_drift",77.4899373233533,77.16,0.329937323353306,0.108858637341544
1997,2,"NE","rw_drift",77.9761411571476,77.72,0.256141157147567,0.0656082923848948
1997,2,"NV","rw_drift",76.1012760021085,75.65,0.451276002108528,0.203650030079057
1997,2,"NH","rw_drift",78.3828826662746,78.31,0.0728826662745661,0.00531188304328977
1997,2,"NJ","rw_drift",77.3082385834403,77.24,0.0682385834402766,0.00465650426993559
1997,2,"NM","rw_drift",77.2824547401943,76.71,0.572454740194331,0.327704429570959
1997,2,"NY","rw_drift",77.315525459477,77.34,-0.0244745405230447,0.000599003133814155
1997,2,"NC","rw_drift",76.0110578902541,75.7,0.311057890254077,0.0967570110893172
1997,2,"ND","rw_drift",78.7482558983651,78.21,0.538255898365108,0.28971941212483
1997,2,"OH","rw_drift",76.4870665071211,76.15,0.337066507121079,0.113613830222805
1997,2,"OK","rw_drift",75.1756640973686,75.02,0.155664097368557,0.0242313112095677
1997,2,"OR","rw_drift",77.6384593574674,77.64,-0.00154064253263186,2.37357941335432e-06
1997,2,"PA","rw_drift",76.6199737483235,76.53,0.0899737483235015,0.00809527538738078
1997,2,"RI","rw_drift",78.0178504495964,78.16,-0.142149550403616,0.0202064946799501
1997,2,"SC","rw_drift",75.1835016821172,74.62,0.563501682117149,0.317534145748856
1997,2,"SD","rw_drift",78.0086551610202,77.65,0.358655161020181,0.128633524526412
1997,2,"TN","rw_drift",74.9517755172074,74.96,-0.00822448279255639,6.76421172050561e-05
1997,2,"TX","rw_drift",76.4961318790983,76.52,-0.023868120901696,0.000569687195377977
1997,2,"UT","rw_drift",78.787517620623,78.51,0.277517620622987,0.0770160297562443
1997,2,"VT","rw_drift",78.164432713864,78.11,0.054432713864017,0.00296292033860195
1997,2,"VA","rw_drift",76.7857302911691,76.71,0.0757302911690942,0.00573507700055579
1997,2,"WA","rw_drift",78.2748414667466,77.99,0.284841466746556,0.0811346611783295
1997,2,"WV","rw_drift",75.045148798325,74.96,0.0851487983250507,0.00725031785620016
1997,2,"WI","rw_drift",78.2194018799813,77.8,0.419401879981322,0.175897936931867
1997,2,"WY","rw_drift",77.3677143439034,76.54,0.827714343903438,0.685111035103498
1997,3,"USA","rw_drift",77.0365252014558,76.8,0.236525201455805,0.0559441709237093
1997,3,"AL","rw_drift",74.7453736405933,74.42,0.325373640593256,0.105868005992909
1997,3,"AK","rw_drift",76.7789150805739,76.14,0.638915080573938,0.408212480184801
1997,3,"AZ","rw_drift",77.5853674397578,77.13,0.455367439757765,0.207359505191542
1997,3,"AR","rw_drift",74.7883850815015,74.78,0.00838508150152961,7.03095917872941e-05
1997,3,"CA","rw_drift",77.9179054787864,78.09,-0.17209452121358,0.0296165242317314
1997,3,"CO","rw_drift",78.576376906179,78.36,0.216376906178979,0.0468189655275868
1997,3,"CT","rw_drift",78.418573575135,78.25,0.168573575134985,0.0284170502337905
1997,3,"DE","rw_drift",76.6078718926071,76.38,0.22787189260707,0.0519255994403278
1997,3,"FL","rw_drift",77.400054535761,76.97,0.430054535761016,0.184946903728623
1997,3,"GA","rw_drift",75.5800008338025,75.1,0.480000833802492,0.230400800451088
1997,3,"HI","rw_drift",79.6902162176165,79.51,0.180216217616461,0.0324778850919838
1997,3,"ID","rw_drift",78.3164712002614,78.08,0.23647120026142,0.0559186285530765
1997,3,"IL","rw_drift",76.8782998827774,76.55,0.328299882777415,0.107780813031664
1997,3,"IN","rw_drift",76.4758997362311,76.02,0.455899736231061,0.207844569495551
1997,3,"IA","rw_drift",78.634124328352,78.33,0.304124328351961,0.0924916070955311
1997,3,"KS","rw_drift",77.7343256614208,77.42,0.314325661420753,0.0988006214275939
1997,3,"KY","rw_drift",75.4408001827345,75.08,0.360800182734522,0.130176771861264
1997,3,"LA","rw_drift",74.3200947467714,74.09,0.2300947467714,0.0529435924917945
1997,3,"ME","rw_drift",78.0050504994077,77.59,0.415050499407656,0.172266917058544
1997,3,"MD","rw_drift",76.4635953567785,76.22,0.243595356778513,0.0593386978440512
1997,3,"MA","rw_drift",78.6256960223254,78.22,0.405696022325372,0.164589262530629
1997,3,"MI","rw_drift",76.7053545539712,76.35,0.355354553971196,0.126276859028068
1997,3,"MN","rw_drift",79.2738157111467,79.02,0.253815711146743,0.0644224152249267
1997,3,"MS","rw_drift",73.8228538277047,73.39,0.432853827704733,0.187362436158639
1997,3,"MO","rw_drift",76.1801399228384,76.08,0.100139922838366,0.0100280041460739
1997,3,"MT","rw_drift",77.6909131451556,77.29,0.400913145155627,0.160731349958577
1997,3,"NE","rw_drift",78.1243383045863,78.28,-0.155661695413713,0.0242305634190715
1997,3,"NV","rw_drift",76.301798417011,75.94,0.361798417010974,0.130898094551646
1997,3,"NH","rw_drift",78.5761237163283,78.51,0.066123716328292,0.00437234586106442
1997,3,"NJ","rw_drift",77.4879517487257,77.32,0.16795174872567,0.0282077899000107
1997,3,"NM","rw_drift",77.4695878553722,77.13,0.339587855372216,0.115319911516301
1997,3,"NY","rw_drift",77.5049281367574,77.63,-0.125071863242596,0.0156429709749746
1997,3,"NC","rw_drift",76.1915709482157,75.6,0.591570948215733,0.349956186772861
1997,3,"ND","rw_drift",78.9213842630833,78.77,0.151384263083344,0.022917195109287
1997,3,"OH","rw_drift",76.6418725036866,76.33,0.311872503686558,0.0972644585557224
1997,3,"OK","rw_drift",75.2743382165453,75.03,0.244338216545316,0.0597011640645457
1997,3,"OR","rw_drift",77.8084219010543,77.83,-0.0215780989456675,0.000465614354109018
1997,3,"PA","rw_drift",76.796315593441,76.65,0.14631559344096,0.0214082528839803
1997,3,"RI","rw_drift",78.2017001863676,77.97,0.231700186367604,0.0536849763627824
1997,3,"SC","rw_drift",75.3984668594093,74.74,0.658466859409344,0.433578604940405
1997,3,"SD","rw_drift",78.1798421832824,77.98,0.199842183282414,0.0399368982190818
1997,3,"TN","rw_drift",75.0840138960602,74.71,0.374013896060248,0.139886394446166
1997,3,"TX","rw_drift",76.6443337682761,76.52,0.124333768276117,0.015458885933739
1997,3,"UT","rw_drift",78.9623345855116,78.6,0.362334585511562,0.131286351857835
1997,3,"VT","rw_drift",78.3547847034638,78.19,0.164784703463809,0.0271539984956555
1997,3,"VA","rw_drift",76.9805028150711,76.77,0.210502815071095,0.0443114351528556
1997,3,"WA","rw_drift",78.4571546741213,78.19,0.267154674121286,0.0713716199048508
1997,3,"WV","rw_drift",75.1838109531934,74.88,0.303810953193448,0.0923010952803115
1997,3,"WI","rw_drift",78.3910943280269,77.97,0.421094328026896,0.177320433096423
1997,3,"WY","rw_drift",77.5471706268994,77.1,0.447170626899378,0.199961569561583
1997,4,"USA","rw_drift",77.2054906963953,76.93,0.275490696395323,0.0758951238003801
1997,4,"AL","rw_drift",74.9000253055342,74.51,0.390025305534238,0.152119738957075
1997,4,"AK","rw_drift",76.971790590048,76.42,0.551790590047972,0.304472855265489
1997,4,"AZ","rw_drift",77.7795420010161,77.29,0.489542001016105,0.239651370758852
1997,4,"AR","rw_drift",74.8935843069933,75.05,-0.156415693006693,0.024465869018764
1997,4,"CA","rw_drift",78.0783320447684,78.13,-0.0516679552315793,0.00266957759781248
1997,4,"CO","rw_drift",78.7596240110983,78.34,0.41962401109825,0.176084310690184
1997,4,"CT","rw_drift",78.5930627846553,78.61,-0.0169372153446972,0.000286869263632645
1997,4,"DE","rw_drift",76.773537637416,76.18,0.593537637416006,0.352286927029374
1997,4,"FL","rw_drift",77.568150651187,77.04,0.528150651187033,0.278943110349287
1997,4,"GA","rw_drift",75.7626218054331,75.28,0.48262180543307,0.232923807079476
1997,4,"HI","rw_drift",79.8847458665151,79.79,0.0947458665151117,0.00897677922169937
1997,4,"ID","rw_drift",78.4890060791165,78.14,0.34900607911645,0.121805243260237
1997,4,"IL","rw_drift",77.0523070526194,76.8,0.252307052619429,0.0636588488015033
1997,4,"IN","rw_drift",76.6184215636084,76.27,0.348421563608369,0.121397585987301
1997,4,"IA","rw_drift",78.7961273358951,78.63,0.166127335895069,0.0275982917315932
1997,4,"KS","rw_drift",77.8725232651354,77.35,0.522523265135405,0.273030562607765
1997,4,"KY","rw_drift",75.5753415041093,75.12,0.455341504109271,0.207335885364493
1997,4,"LA","rw_drift",74.4662871058995,74.04,0.426287105899505,0.181720696656175
1997,4,"ME","rw_drift",78.1973136058135,77.77,0.427313605813481,0.182596917713319
1997,4,"MD","rw_drift",76.6467754065873,76.39,0.25677540658728,0.0659336094280632
1997,4,"MA","rw_drift",78.8122596175484,78.27,0.542259617548453,0.294045492823794
1997,4,"MI","rw_drift",76.861911311819,76.63,0.231911311819033,0.0537828565496248
1997,4,"MN","rw_drift",79.4515247749457,79.23,0.221524774945664,0.049073225914727
1997,4,"MS","rw_drift",73.9655427235614,73.69,0.275542723561415,0.0759237925076423
1997,4,"MO","rw_drift",76.3163324145762,76.18,0.136332414576216,0.0185865272641813
1997,4,"MT","rw_drift",77.891888966958,77.48,0.41188896695796,0.169652521101696
1997,4,"NE","rw_drift",78.272535452025,78.3,-0.0274645479749864,0.000754301395470331
1997,4,"NV","rw_drift",76.5023208319134,75.96,0.542320831913415,0.294111884727258
1997,4,"NH","rw_drift",78.769364766382,78.56,0.209364766382024,0.0438336054021993
1997,4,"NJ","rw_drift",77.667664914011,77.37,0.297664914011051,0.0886044010332064
1997,4,"NM","rw_drift",77.6567209705501,76.94,0.716720970550099,0.513688949626277
1997,4,"NY","rw_drift",77.6943308140378,77.63,0.0643308140378451,0.00413845363477181
1997,4,"NC","rw_drift",76.3720840061774,76.02,0.352084006177378,0.123963147405912
1997,4,"ND","rw_drift",79.0945126278016,78.41,0.684512627801581,0.468557537619826
1997,4,"OH","rw_drift",76.796678500252,76.47,0.326678500252029,0.106718842526915
1997,4,"OK","rw_drift",75.3730123357221,75.3,0.0730123357220833,0.0053308011675942
1997,4,"OR","rw_drift",77.9783844446413,77.85,0.128384444641299,0.0164825656258546
1997,4,"PA","rw_drift",76.9726574385584,76.81,0.162657438558426,0.0264574423183882
1997,4,"RI","rw_drift",78.3855499231388,77.94,0.445549923138827,0.198514734009015
1997,4,"SC","rw_drift",75.6134320367015,75.05,0.563432036701528,0.317455659981632
1997,4,"SD","rw_drift",78.3510292055446,78.03,0.321029205544647,0.103059750812627
1997,4,"TN","rw_drift",75.216252274913,75.02,0.19625227491305,0.0385149554085473
1997,4,"TX","rw_drift",76.7925356574539,76.57,0.222535657453932,0.0495221188384537
1997,4,"UT","rw_drift",79.1371515504001,78.64,0.497151550400119,0.247159664065242
1997,4,"VT","rw_drift",78.5451366930636,78.31,0.235136693063595,0.0552892644248832
1997,4,"VA","rw_drift",77.1752753389731,77.06,0.115275338973092,0.0132884037753612
1997,4,"WA","rw_drift",78.639467881496,78.26,0.379467881496012,0.143995873087072
1997,4,"WV","rw_drift",75.3224731080618,75.1,0.222473108061848,0.0494942838106988
1997,4,"WI","rw_drift",78.5627867760725,78.07,0.492786776072478,0.242838806671907
1997,4,"WY","rw_drift",77.7266269098953,76.91,0.816626909895305,0.666879509965155
1997,5,"USA","rw_drift",77.3744561913349,77.02,0.354456191334862,0.125639191575616
1997,5,"AL","rw_drift",75.0546769704752,74.5,0.554676970475228,0.307666541575577
1997,5,"AK","rw_drift",77.164666099522,76.88,0.284666099522013,0.0810347882170768
1997,5,"AZ","rw_drift",77.9737165622745,77.26,0.713716562274456,0.509391331264868
1997,5,"AR","rw_drift",74.9987835324851,74.82,0.178783532485085,0.0319635514878453
1997,5,"CA","rw_drift",78.2387586107504,78.37,-0.131241389249595,0.0172243022521638
1997,5,"CO","rw_drift",78.9428711160175,78.29,0.652871116017522,0.426240694129965
1997,5,"CT","rw_drift",78.7675519941756,78.72,0.0475519941756204,0.00226119215007824
1997,5,"DE","rw_drift",76.939203382225,77.03,-0.090796617775041,0.00824402579938689
1997,5,"FL","rw_drift",77.7362467666131,77.21,0.52624676661307,0.276935659370711
1997,5,"GA","rw_drift",75.9452427770637,75.46,0.485242777063661,0.235460552692454
1997,5,"HI","rw_drift",80.0792755154138,79.72,0.359275515413771,0.12907889597583
1997,5,"ID","rw_drift",78.6615409579715,78.34,0.321540957971479,0.103388587653216
1997,5,"IL","rw_drift",77.2263142224614,76.87,0.356314222461435,0.126959825128297
1997,5,"IN","rw_drift",76.7609433909857,76.41,0.350943390985677,0.123161263676526
1997,5,"IA","rw_drift",78.9581303434382,78.74,0.218130343438176,0.0475808467284566
1997,5,"KS","rw_drift",78.01072086885,77.35,0.660720868850049,0.436552066533964
1997,5,"KY","rw_drift",75.709882825484,74.91,0.799882825484033,0.63981253450432
1997,5,"LA","rw_drift",74.6124794650276,74.07,0.542479465027625,0.294283969976659
1997,5,"ME","rw_drift",78.3895767122193,77.66,0.729576712219298,0.532282179012721
1997,5,"MD","rw_drift",76.829955456396,76.66,0.169955456396053,0.0288848571587908
1997,5,"MA","rw_drift",78.9988232127715,78.37,0.628823212771522,0.395418632920299
1997,5,"MI","rw_drift",77.0184680696669,76.62,0.398468069666862,0.158776802544035
1997,5,"MN","rw_drift",79.6292338387446,79.2,0.429233838744594,0.18424168832342
1997,5,"MS","rw_drift",74.1082316194181,73.58,0.528231619418094,0.279028643753062
1997,5,"MO","rw_drift",76.4525249063141,76.03,0.422524906314081,0.178527296455723
1997,5,"MT","rw_drift",78.0928647887603,77.12,0.97286478876029,0.946465897209604
1997,5,"NE","rw_drift",78.4207325994637,77.9,0.520732599463727,0.271162440144251
1997,5,"NV","rw_drift",76.7028432468158,76.1,0.602843246815851,0.363419980231477
1997,5,"NH","rw_drift",78.9626058164358,78.73,0.23260581643575,0.0541054658397421
1997,5,"NJ","rw_drift",77.8473780792964,77.79,0.0573780792964413,0.00329224398374871
1997,5,"NM","rw_drift",77.843854085728,76.92,0.923854085727982,0.853506371716285
1997,5,"NY","rw_drift",77.8837334913183,78.02,-0.136266508681715,0.0185685613883038
1997,5,"NC","rw_drift",76.552597064139,76.2,0.352597064139019,0.124324689639455
1997,5,"ND","rw_drift",79.2676409925198,78.9,0.36764099251981,0.135159899380951
1997,5,"OH","rw_drift",76.9514844968175,76.4,0.551484496817494,0.304135150230045
1997,5,"OK","rw_drift",75.4716864548988,75.05,0.421686454898847,0.177819466245157
1997,5,"OR","rw_drift",78.1483469882283,77.69,0.458346988228257,0.210081961617914
1997,5,"PA","rw_drift",77.1489992836759,76.85,0.298999283675897,0.0894005716386997
